CLASS,SLOT
161001,45
161002,67
161003,56
161004,69
161005,60
161006,70
161007,45
161008,64
161009,54
161010,49
161011,59
161012,47
161013,41
161014,59
161015,42
161016,55
161017,47
161018,59
161019,52
161020,65
161021,70
161022,57
161023,66
161024,47
161025,69
161026,61
161027,60
161028,55
161029,53
161030,69
161031,67
161032,59
161033,40
161034,53
161035,44
161036,64
161037,53
161038,41
161039,50
161040,41
161041,51
161042,58
161043,49
161044,44
161045,53
161046,70
161047,43
161048,41
161049,62
161050,62
161051,68
161052,64
161053,57
161054,55
161055,64
161056,45
161057,58
161058,46
161059,53
161060,60
161061,42
161062,48
161063,55
161064,60
161065,45
161066,41
161067,57
161068,53
161069,52
161070,40
161071,55
161072,65
161073,62
161074,67
161075,44
161076,47
161077,59
161078,63
161079,59
161080,50
161081,45
161082,65
161083,64
161084,59
161085,55
161086,61
161087,48
161088,50
161089,60
161090,44
161091,56
161092,45
161093,44
161094,44
161095,62
161096,50
161097,69
161098,47
161099,66
161100,45
161101,50
161102,56
161103,44
161104,43
161105,52
161106,45
161107,53
161108,50
161109,50
161110,48
161111,69
161112,59
161113,44
161114,41
161115,44
161116,59
161117,59
161118,70
161119,44
161120,61
161121,64
161122,57
161123,47
161124,69
161125,53
161126,65
161127,55
161128,63
161129,41
161130,54
161131,57
161132,57
161133,54
161134,59
161135,46
161136,47
161137,57
161138,42
161139,42
161140,45
161141,47
161142,70
161143,50
161144,42
161145,70
161146,52
161147,55
161148,55
161149,52
161150,43
161151,65
161152,42
161153,61
161154,70
161155,67
161156,57
161157,59
161158,44
161159,61
161160,68
161161,67
161162,51
161163,60
161164,57
161165,49
161166,52
161167,58
161168,62
161169,44
161170,51
161171,69
161172,45
161173,70
161174,51
161175,49
161176,51
161177,56
161178,51
161179,65
161180,62
161181,59
161182,67
161183,49
161184,49
161185,42
161186,70
161187,52
161188,65
161189,40
161190,50
161191,41
161192,57
161193,62
161194,40
161195,51
161196,42
161197,67
161198,58
161199,64
161200,62
161201,44
161202,60
161203,66
161204,44
161205,66
161206,63
161207,50
161208,48
161209,56
161210,69
161211,61
161212,42
161213,68
161214,40
161215,53
161216,56
161217,64
161218,52
161219,62
161220,44
161221,44
161222,67
161223,41
161224,68
161225,69
161226,46
161227,68
161228,41
161229,43
161230,67
161231,46
161232,51
161233,62
161234,52
161235,48
161236,67
161237,55
161238,51
161239,65
161240,69
161241,53
161242,44
161243,70
161244,42
161245,61
161246,58
161247,60
161248,47
161249,68
161250,50
161251,64
161252,70
161253,49
161254,54
161255,64
161256,44
161257,64
161258,52
161259,70
161260,46
161261,51
161262,45
161263,62
161264,69
161265,53
161266,65
161267,40
161268,42
161269,42
161270,56
161271,51
161272,67
161273,59
161274,62
161275,54
161276,68
161277,59
161278,49
161279,44
161280,69
161281,44
161282,53
161283,61
161284,69
161285,61
161286,57
161287,68
161288,57
161289,53
161290,42
161291,64
161292,60
161293,68
161294,45
161295,52
161296,48
161297,58
161298,67
161299,53
161300,68
161301,51
161302,61
161303,65
161304,58
161305,55
161306,65
161307,50
161308,43
161309,52
161310,59
161311,50
161312,64
161313,62
161314,51
161315,49
161316,64
161317,50
161318,59
161319,59
161320,64
161321,51
161322,64
161323,49
161324,55
161325,42
161326,52
161327,41
161328,59
161329,70
161330,52
161331,66
161332,61
161333,61
161334,64
161335,54
161336,53
161337,64
161338,69
161339,66
161340,60
161341,70
161342,67
161343,49
161344,58
161345,61
161346,66
161347,58
161348,59
161349,64
161350,43
161351,44
161352,64
161353,43
161354,43
161355,68
161356,46
161357,59
161358,68
161359,51
161360,45
161361,60
161362,57
161363,40
161364,64
161365,58
161366,67
161367,43
161368,62
161369,41
161370,67
161371,48
161372,55
161373,54
161374,44
161375,63
161376,54
161377,61
161378,41
161379,42
161380,52
161381,56
161382,47
161383,42
161384,41
161385,68
161386,62
161387,54
161388,48
161389,51
161390,43
161391,68
161392,51
161393,45
161394,40
161395,62
161396,41
161397,41
161398,45
161399,57
161400,70
161401,44
161402,64
161403,56
161404,61
161405,63
161406,57
161407,70
161408,57
161409,50
161410,60
161411,56
161412,47
161413,40
161414,54
161415,55
161416,51
161417,40
161418,46
161419,50
161420,42
161421,46
161422,53
161423,57
161424,45
161425,45
161426,55
161427,65
161428,55
161429,69
161430,42
161431,48
161432,69
161433,47
161434,56
161435,42
161436,46
161437,70
161438,52
161439,51
161440,64
161441,70
161442,64
161443,40
161444,41
161445,68
161446,54
161447,65
161448,42
161449,52
161450,55
161451,63
161452,41
161453,66
161454,50
161455,40
161456,45
161457,62
161458,41
161459,66
161460,51
161461,43
161462,56
161463,52
161464,60
161465,43
161466,53
161467,63
161468,70
161469,50
161470,52
161471,43
161472,70
161473,65
161474,59
161475,52
161476,60
161477,59
161478,69
161479,56
161480,59
161481,62
161482,43
161483,46
161484,67
161485,50
161486,70
161487,41
161488,49
161489,45
161490,69
161491,46
161492,46
161493,64
161494,58
161495,56
161496,52
161497,44
161498,52
161499,47
161500,65
161501,66
161502,62
161503,43
161504,60
161505,43
161506,56
161507,57
161508,68
161509,58
161510,52
161511,52
161512,48
161513,41
161514,46
161515,46
161516,69
161517,58
161518,41
161519,63
161520,47
161521,49
161522,58
161523,64
161524,40
161525,63
161526,68
161527,61
161528,41
161529,63
161530,70
161531,40
161532,50
161533,59
161534,65
161535,55
161536,46
161537,47
161538,49
161539,50
161540,65
161541,64
161542,58
161543,58
161544,49
161545,66
161546,52
161547,69
161548,40
161549,70
161550,52
161551,49
161552,69
161553,57
161554,69
161555,67
161556,57
161557,69
161558,40
161559,68
161560,58
161561,41
161562,65
161563,41
161564,45
161565,68
161566,44
161567,61
161568,58
161569,69
161570,58
161571,52
161572,54
161573,57
161574,41
161575,63
161576,46
161577,45
161578,42
161579,62
161580,49
161581,40
161582,48
161583,68
161584,63
161585,66
161586,41
161587,70
161588,40
161589,49
161590,63
161591,46
161592,68
161593,41
161594,45
161595,65
161596,65
161597,65
161598,53
161599,55
161600,66
161601,51
161602,55
161603,47
161604,57
161605,66
161606,66
161607,52
161608,48
161609,68
161610,49
161611,49
161612,42
161613,53
161614,69
161615,41
161616,59
161617,69
161618,63
161619,64
161620,49
161621,67
161622,55
161623,54
161624,59
161625,54
161626,66
161627,42
161628,49
161629,40
161630,53
161631,56
161632,46
161633,61
161634,61
161635,41
161636,46
161637,45
161638,66
161639,47
161640,51
161641,57
161642,61
161643,46
161644,43
161645,46
161646,46
161647,46
161648,40
161649,68
